document_id,state,naics,harmonized_sector,contract_year,category,concept_id,concept_label,measurement_status,field_count,high_stakes_field_count,evidence_pointer,data_quality_flag
1029,WA,62111,Health care,2019,Leave,C_LEAVE_PARENTAL_FAMILY,"Maternity, parenting, and FMLA leaves",profile_only,,,"[""Article 14.2: maternity leave up to 6 months; Article 14.4: parenting leave (paternity/adoption) up to 6 months withou",
1029,WA,62111,Health care,2019,Leave,C_LEAVE_PERSONAL_MISC,Bereavement leave — 24 hrs paid for immediate family,profile_only,,,"[""Article 14.12: up to 24 hours paid (3 days) for immediate family (grandparent, parent, spouse, registered domestic par",
1029,WA,62111,Health care,2019,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Flexible Benefits Plan — employer plan document governs,needs_external_source,,,"[""Article 13.1: 'Flexible Benefits Plan' — effective first of month after 30 days; Article 13.5: employer will notify un",
1029,WA,62111,Health care,2019,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,Retirement plan — employer provides plan for regular status employees,needs_external_source,,,"[""Article 13.4: 'The Employer will provide a retirement plan for regular status employees. Retirement benefits and eligi",
1029,WA,62111,Health care,2019,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause standard; due process; written discipline,profile_only,,,"[""Article 6.3: 'No full-time or part-time employee shall be disciplined or discharged except for just cause'; \""Just cau",
1029,WA,62111,Health care,2019,Disputes,C_GRIEVANCE_PROCEDURE,Four-step grievance procedure to arbitration,profile_only,,,"[""Article 16.3: Step 1 (immediate supervisor, 14 calendar days); Step 2 (Manager/Director, 14 days to advance); Step 3 (",
1029,WA,62111,Health care,2019,Disputes,C_ARBITRATION,Final and binding arbitration via FMCS,profile_only,,,"[""Article 16.3 Step 4: FMCS list of 11; alternate striking; decision final and binding; no punitive damages; fees split ",
1029,WA,62111,Health care,2019,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff by seniority within job group — 20% low seniority bumping,profile_only,,,"[""Article 7.3: 'In the event of a layoff, seniority within the job group shall be the determining factor when skill/comp",
1029,WA,62111,Health care,2019,Security,C_JOB_SECURITY_SEVERANCE,Severance pay — 1 week per 2 years; employee may elect termination over recall,profile_only,,,"[""Article 7.3.2: 'Severance pay shall be one (1) week's pay for every two (2) years of work in the bargaining unit.' Emp",
1029,WA,62111,Health care,2019,Recognition,C_UNION_ACCESS_BUSINESS,Unit Representatives/Stewards; new employee orientation access,profile_only,,,"[""Article 4.2: Unit Representatives per department; union business only during non-working times; Article 4.6: UFCW rep ",
1029,WA,62111,Health care,2019,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union membership/fair share; dues deduction; PAC deduction,profile_only,,,"[""Article 3.1.1: mandatory membership or fair share fee after 30 days for post-1/8/2001 hires; Article 3.6: dues deducti",
1029,WA,62111,Health care,2019,Scheduling,C_TIME_REGULAR_SCHEDULE,"Normal work day (8, 10, 12-hr options); schedule posting 28 days ahead",profile_only,,,"[""Article 8.1: normal work day 8 hrs within 8.5 hrs; Article 8.1.1: 10-hr day; Article 8.1.2: 12-hr day; Article 8.9: sc",
1029,WA,62111,Health care,2019,Scheduling,C_TIME_REST_MEAL_PERIODS,Rest and meal periods per state law,profile_only,,,"[""Article 8.7: '2 paid fifteen (15) minute rest periods during each normal work day and a 30-minute unpaid meal period';",
1029,WA,62111,Health care,2019,Scheduling,C_TIME_NO_CANCELLATION_SECURITY,Low census (low need) rotation — equitable cancellation procedure,profile_only,,,"[""Article 7.6: agency/registry and overtime workers cancelled first before mandatory low census; volunteer sign-up list ",
1029,WA,62111,Health care,2019,Recognition,C_RECOGNITION_COVERAGE_SCOPE,"NLRB certification — technical employees, multiple Seattle Children's locations",profile_only,,,"[""Article 1: NLRB Case No. 19-RC-13936 (May 25, 2000) and 19-RC-183402 (Oct 26, 2016); covers acute care hospital + 6 sa",
1031,NY,23731,Construction,2002,Compensation,C_WAGE_BASE_RATE,Base wage or salary rate,source_or_ocr_gap,,,"Article XXIV: three wage classifications — (a) General Labor (changehouse men); (b) Intermediate Rate (miners, machine m",
1031,NY,23731,Construction,2002,Compensation,C_WAGE_PROGRESSION,"Wage progression, steps, and classification movement",profile_only,,,Article XXIV(1): laborer paid at rate of HIGHEST classification worked that day; Article XVI (Carryover): 12-month carry,
1031,NY,23731,Construction,2002,Compensation,C_PREMIUM_OVERTIME,Overtime eligibility thresholds and multipliers,profile_only,,,Article VIII(8): regular workday 8 hours with 0.5hr lunch; Article IX(4): if works on paid holiday pays double time + ho,
1031,NY,23731,Construction,2002,Compensation,C_PREMIUM_CALL_IN_REPORTING,"Call-in, call-back, reporting, and minimum-pay guarantees",profile_only,,,Article X (Show-Up Time): (1) if ordered out and notified previous day no work — 2 hours straight-time show-up pay; (2) ,
1031,NY,23731,Construction,2002,Leave,C_LEAVE_HOLIDAYS,Holidays and holiday pay,profile_only,,,"Article IX: 6 paid holidays (Memorial Day, Independence Day, Labor Day, Thanksgiving, Christmas, New Year's); employee m",
1031,NY,23731,Construction,2002,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,"Active-worker medical eligibility, premium contribution, and worker cost-sharing terms",source_or_ocr_gap,,,Article XV: employer contributes per-hour amounts to designated Laborers' Welfare Fund for each actual hour worked (amou,
1031,NY,23731,Construction,2002,Ancillary,C_RETIREMENT_PENSION,Pension and retirement plan eligibility/contributions,source_or_ocr_gap,,,Article XV: employer contributes per-hour amounts to designated Laborers' Pension Fund for each actual hour worked (amou,
1031,NY,23731,Construction,2002,Security,C_JOB_SECURITY_LAYOFF_ORDER,"Layoff order, seniority, bumping, and reduction-in-force protections",profile_only,,,Article II(Definition): agreement applies to Free Air Tunnel and Shaft construction; Article XI: terminated employees mu,
1031,NY,23731,Construction,2002,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause and substantive discipline/discharge standard,profile_only,,,Article XIV(4)(a): 'willful neglect and failure by an employee to obey company safety rules and regulations...shall be j,
1031,NY,23731,Construction,2002,Disputes,C_GRIEVANCE_PROCEDURE,"Grievance steps, timelines, representation, and scope",profile_only,,,Article XVIII (Arbitration and Grievance): all grievances involving application/interpretation of agreement handled by J,
1031,NY,23731,Construction,2002,Disputes,C_ARBITRATION,"Arbitration access, selection, authority, costs, and finality",profile_only,,,Article XVIII (Arbitration): disputes referred to Joint Committee first; arbitration available after grievance filed; no,
1031,NY,23731,Construction,2002,Safety,C_SAFETY_PPE_UNSAFE_WORK,"PPE, unsafe-work rights, safety standards, and hazard response",profile_only,,,Article XIV: no employee required to work in dangerous conditions violating statute/court order/government regulation; w,
1031,NY,23731,Construction,2002,Recognition,C_UNION_ACCESS_BUSINESS,"Steward access, union business time, bulletin boards, and meeting rights",profile_only,,,Article VI (Union Rights): union access to job sites; union rules about foreman membership; Laborer Foreman requirements,
1033,NY,23622,Construction,2008,Compensation,C_WAGE_BASE_RATE,Base wage – Journeyman bricklayer/mason by Chapter and Schedule,needs_common_units,,,"Article IX, WAGES, Section 1A – Schedule A Chapter 1 and Chapter 2; Section 1B Schedule B",
1033,NY,23622,Construction,2008,Compensation,C_WAGE_INCREASES_COLA,Annual wage increases per Chapter – 5 years of increases,needs_common_units,,,"Article IX, Section 1D – Chapter 1 increases: $1.61/$1.71/$1.76/$1.90/$2.00; Chapter 2: $1.45/$1.54/$1.59/$1.71/$1.80",
1033,NY,23622,Construction,2008,Compensation,C_WAGE_PROGRESSION,Apprentice wage progression – percentage of journeyman rate,needs_common_units,,,"Article XIII, APPRENTICE WAGES, Section 1 – 8 tiers from 55% to 90% of journeyman rate",
1033,NY,23622,Construction,2008,Compensation,C_PREMIUM_OVERTIME,Overtime and holiday premium pay,profile_only,,,"Article VI, OVERTIME, Section 1",
1033,NY,23622,Construction,2008,Compensation,C_PREMIUM_SHIFT,Shift work – occupied premises and multiple shift premium,profile_only,,,"Article VII, SHIFT WORK-OCCUPIED PREMISES, Section 1",
1033,NY,23622,Construction,2008,Compensation,C_PREMIUM_CALL_IN_REPORTING,Show-up / reporting pay – 2-hour minimum,profile_only,,,"Article VIII, REPORTING AND SHOW-UP TIME, Sections 1-2",
1033,NY,23622,Construction,2008,Leave,C_LEAVE_HOLIDAYS,Holidays – 6 named + double-time if worked,profile_only,,,"Article VI, Section 1 – New Year's Day, Memorial Day, Independence Day, Labor Day, Thanksgiving, Christmas",
1033,NY,23622,Construction,2008,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Health fund – employer hourly contribution per hours worked,needs_common_units,,,"Article XIX, Section 1 – Health Fund contributions per Article IX Schedule A; Article IX Table Chapter 1: $7.70/hr; Chap",
1033,NY,23622,Construction,2008,Ancillary,C_RETIREMENT_PENSION,Local Pension Fund – employer hourly contribution,needs_common_units,,,"Article XIX, Section 2; Article IX Schedule A – Chapter 1: $6.05/hr; Chapter 2: $5.10/hr (plus IL Pension $0.50/$0.40)",
1033,NY,23622,Construction,2008,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,Annuity Fund – employer hourly contribution $0.30/hr,needs_common_units,,,"Article XIX, Section 8; Article IX Schedule A – $0.30/hr both chapters",
1033,NY,23622,Construction,2008,Scheduling,C_TIME_REGULAR_SCHEDULE,Regular hours – 8 hours with 30-min unpaid lunch,profile_only,,,"Article V, HOURS OF WORK, Section 1A",
1033,NY,23622,Construction,2008,Security,C_JOB_SECURITY_LAYOFF_ORDER,Geographic hiring preference – 75% local employees required,profile_only,,,"Article XVI, HIRING, LAYOFF, AND MOVEMENT OF EMPLOYEES – at no time less than 75% local employees",
1033,NY,23622,Construction,2008,Disputes,C_GRIEVANCE_PROCEDURE,Grievance – Joint Board of Arbitration,profile_only,,,"Article XXIII, ARBITRATION, Sections A-D",
1033,NY,23622,Construction,2008,Disputes,C_ARBITRATION,"Arbitration – binding, Joint Board then neutral from NYSERB",profile_only,,,"Article XXIII, Sections B-C",
1033,NY,23622,Construction,2008,Recognition,C_UNION_ACCESS_BUSINESS,"Job stewards – appointed on all jobs, protected",profile_only,,,"Article XIV, JOB STEWARDS",
1033,NY,23622,Construction,2008,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union security – membership after 7 days of employment,profile_only,,,"Article III, UNION SECURITY, Section 2",
1033,NY,23622,Construction,2008,Safety,C_SAFETY_PPE_UNSAFE_WORK,"Safety provisions – PPE, scaffold requirements, OSHA training",profile_only,,,"Article XII, SAFETY AND HEALTH PROVISIONS, Sections 1-17",
1033,NY,23622,Construction,2008,Ancillary,C_TRAINING_TUITION_CERTIFICATION,Joint Apprenticeship Training Fund – employer hourly contribution,needs_common_units,,,"Article XIX, Section 4; Article IX Schedule A – T&E: $0.83/hr Chapter 1 (includes $0.66 IMI, $0.15 Local Training)",
1034,NY,23622,Construction,2002,Compensation,C_WAGE_BASE_RATE,Base wage - Journeyman (Schedule A),source_or_ocr_gap,,,"[""Article IX Section 1A Schedule A: $22.70/hr (10/01/01-7/1/02), $23.30/hr (7/1/02-5/1/03); increases of $1.10 (5/03) an",
1034,NY,23622,Construction,2002,Compensation,C_WAGE_BASE_RATE,Base wage - Journeyman (Schedule B Housing/Small Commercial),source_or_ocr_gap,,,"[""Article IX Section 1B Schedule B: $17.03/hr (10/01/01-7/1/02), $17.48/hr (7/1/02-5/1/03); increases for later periods ",
1034,NY,23622,Construction,2002,Compensation,C_WAGE_INCREASES_COLA,Wage increases,needs_common_units,,,"[""Article IX Section 1D: $1.00 increase 7/1/02 ($0.60 wages, $0.40 benefits); $1.10 increase 5/1/03; $1.30 increase 5/1/",
1034,NY,23622,Construction,2002,Compensation,C_WAGE_PROGRESSION,Apprentice wage progression,needs_common_units,,,"[""Article XIII Section 1: apprentice rates as percentage of journeyman rate: 55% (0-750 hrs), 60% (751-1500), 65% (1501-",
1034,NY,23622,Construction,2002,Compensation,C_PREMIUM_OVERTIME,Overtime,profile_only,,,"[""Article VI Section 1: time and one-half for Saturday and all overtime above normal workday; double time for Sunday and",
1034,NY,23622,Construction,2002,Compensation,C_PREMIUM_SHIFT,Shift work premium,profile_only,,,"[""Article VII Section 1: two-shift: 2nd shift works 7.5 hrs receives 8 hrs pay; three-shift: 1st=8hrs, 2nd=7.5hrs, 3rd=7",
1034,NY,23622,Construction,2002,Leave,C_LEAVE_HOLIDAYS,Holidays,profile_only,,,"[""Article VI Section 1: double time for New Year's Day, Memorial Day, Independence Day, Labor Day, Thanksgiving and Chri",
1034,NY,23622,Construction,2002,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Health fund contribution,needs_common_units,,,"[""Article XIX Section 1: Employer contributes per Article IX Schedule A rate per hour to BAC Local No. 2 Health Benefit ",
1034,NY,23622,Construction,2002,Ancillary,C_RETIREMENT_PENSION,Pension fund contributions,needs_common_units,,,"[""Article XIX Section 2: Pension Fund contribution per Article IX Schedule A; Schedule A shows $5.25/hr (2001-02), $5.45",
1034,NY,23622,Construction,2002,Scheduling,C_TIME_REGULAR_SCHEDULE,Regular hours of work,profile_only,,,"[""Article V Section 1A: 8 hours normal workday with 30-min unpaid lunch; start time 6am-8am; Article V Section 3: 10-min",
1034,NY,23622,Construction,2002,Compensation,C_PREMIUM_CALL_IN_REPORTING,Reporting and show-up time,profile_only,,,"[""Article VIII Section 1: 2 hours reporting pay when no work available weather permitting; Section 2: 2 hours minimum AM",
1034,NY,23622,Construction,2002,Security,C_JOB_SECURITY_LAYOFF_ORDER,"Hiring, layoff, and movement",profile_only,,,"[""Article XVI: first consideration to masons of local union area where work is performed; Article XXII Mutual Assistance",
1034,NY,23622,Construction,2002,Disputes,C_GRIEVANCE_PROCEDURE,Grievance procedure,profile_only,,,"[""Article XXIII: disputes settled first between Local President/Field Rep and Employer; then Joint Board of Arbitration ",
1034,NY,23622,Construction,2002,Disputes,C_ARBITRATION,Arbitration,profile_only,,,"[""Article XXIII C: if Joint Board fails, additional member chosen from NY State Employment Relations Board lists; decisi",
1034,NY,23622,Construction,2002,Recognition,C_UNION_ACCESS_BUSINESS,Job steward access,profile_only,,,"[""Article XIV Section 1: stewards appointed on all jobs; retained as long as one employee working; not interfered with i",
1034,NY,23622,Construction,2002,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Union security and dues,profile_only,,,"[""Article III Section 2: union membership required after 7 days; Article XX: employer deducts working dues per authoriza",
1034,NY,23622,Construction,2002,Safety,C_SAFETY_PPE_UNSAFE_WORK,Safety equipment and provisions,profile_only,,,"[""Article XII Section 1: employer must provide rubber gloves, apron, mask, goggles, grounding; Section 15: no chop saws/",
1034,NY,23622,Construction,2002,Recognition,C_RECOGNITION_COVERAGE_SCOPE,Bargaining unit scope,profile_only,,,"[""Preamble Section 1; Article XXV: jurisdiction covering all BAC work including brick masonry, stone masonry, artificial",
1034,NY,23622,Construction,2002,Ancillary,C_TRAINING_TUITION_CERTIFICATION,Education and training fund,needs_common_units,,,"[""Article XIX Section 4: T&E Fund contributions per Article IX Schedule A; Schedule A shows $0.74/hr T&E fund (2001-02 a",
104,NY,315212,Manufacturing,,Compensation,C_WAGE_BASE_RATE,"Minimum wage scales by craft — operators, cutters/markers/graders, finishers, ironers, etc.",needs_common_units,,,Article Sixth: Minimum Scales (lines 165-237),
